F:\Data\IMG\IMG\center_2020_10_03_16_24_27_251.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_27_251.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_27_251.jpg, 0, 1, 0, 30.19029
F:\Data\IMG\IMG\center_2020_10_03_16_24_27_351.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_27_351.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_27_351.jpg, 0, 1, 0, 30.1903
F:\Data\IMG\IMG\center_2020_10_03_16_24_27_457.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_27_457.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_27_457.jpg, 0, 1, 0, 30.19028
F:\Data\IMG\IMG\center_2020_10_03_16_24_27_572.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_27_572.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_27_572.jpg, 0.206841, 1, 0, 30.18379
F:\Data\IMG\IMG\center_2020_10_03_16_24_27_674.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_27_674.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_27_674.jpg, 0, 1, 0, 30.18974
F:\Data\IMG\IMG\center_2020_10_03_16_24_27_785.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_27_785.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_27_785.jpg, 0, 1, 0, 30.19025
F:\Data\IMG\IMG\center_2020_10_03_16_24_27_892.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_27_892.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_27_892.jpg, 0, 1, 0, 30.19029
F:\Data\IMG\IMG\center_2020_10_03_16_24_27_997.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_27_997.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_27_997.jpg, 0, 1, 0, 30.19032
F:\Data\IMG\IMG\center_2020_10_03_16_24_28_103.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_28_103.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_28_103.jpg, 0, 1, 0, 30.19027
F:\Data\IMG\IMG\center_2020_10_03_16_24_28_207.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_28_207.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_28_207.jpg, 0, 1, 0, 30.19029
F:\Data\IMG\IMG\center_2020_10_03_16_24_28_316.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_28_316.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_28_316.jpg, 0.2885436, 1, 0, 30.1743
F:\Data\IMG\IMG\center_2020_10_03_16_24_28_420.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_28_420.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_28_420.jpg, 0, 1, 0, 30.18983
F:\Data\IMG\IMG\center_2020_10_03_16_24_28_524.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_28_524.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_28_524.jpg, 0, 1, 0, 30.19023
F:\Data\IMG\IMG\center_2020_10_03_16_24_28_630.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_28_630.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_28_630.jpg, 0, 1, 0, 30.19029
F:\Data\IMG\IMG\center_2020_10_03_16_24_28_736.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_28_736.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_28_736.jpg, 0, 1, 0, 30.19032
F:\Data\IMG\IMG\center_2020_10_03_16_24_28_850.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_28_850.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_28_850.jpg, 0, 1, 0, 30.19028
F:\Data\IMG\IMG\center_2020_10_03_16_24_28_962.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_28_962.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_28_962.jpg, 0, 1, 0, 30.19029
F:\Data\IMG\IMG\center_2020_10_03_16_24_29_061.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_29_061.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_29_061.jpg, 0, 1, 0, 30.19031
F:\Data\IMG\IMG\center_2020_10_03_16_24_29_168.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_29_168.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_29_168.jpg, 0, 1, 0, 30.19032
F:\Data\IMG\IMG\center_2020_10_03_16_24_29_275.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_29_275.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_29_275.jpg, 0, 1, 0, 30.19028
F:\Data\IMG\IMG\center_2020_10_03_16_24_29_382.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_29_382.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_29_382.jpg, 0, 1, 0, 30.1903
F:\Data\IMG\IMG\center_2020_10_03_16_24_29_488.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_29_488.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_29_488.jpg, 0, 1, 0, 30.19028
F:\Data\IMG\IMG\center_2020_10_03_16_24_29_598.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_29_598.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_29_598.jpg, 0, 1, 0, 30.1903
F:\Data\IMG\IMG\center_2020_10_03_16_24_29_704.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_29_704.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_29_704.jpg, 0.3561312, 1, 0, 30.1655
F:\Data\IMG\IMG\center_2020_10_03_16_24_29_814.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_29_814.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_29_814.jpg, 0.0247155, 1, 0, 30.19017
F:\Data\IMG\IMG\center_2020_10_03_16_24_29_922.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_29_922.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_29_922.jpg, 0, 1, 0, 30.1899
F:\Data\IMG\IMG\center_2020_10_03_16_24_30_025.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_30_025.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_30_025.jpg, 0, 1, 0, 30.19027
F:\Data\IMG\IMG\center_2020_10_03_16_24_30_126.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_30_126.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_30_126.jpg, 0, 1, 0, 30.19031
F:\Data\IMG\IMG\center_2020_10_03_16_24_30_232.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_30_232.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_30_232.jpg, 0, 1, 0, 30.19029
F:\Data\IMG\IMG\center_2020_10_03_16_24_30_339.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_30_339.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_30_339.jpg, -0.2842821, 1, 0, 30.17455
F:\Data\IMG\IMG\center_2020_10_03_16_24_30_447.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_30_447.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_30_447.jpg, -0.001112103, 1, 0, 30.18954
F:\Data\IMG\IMG\center_2020_10_03_16_24_30_547.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_30_547.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_30_547.jpg, 0, 1, 0, 30.19011
F:\Data\IMG\IMG\center_2020_10_03_16_24_30_655.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_30_655.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_30_655.jpg, 0, 1, 0, 30.19024
F:\Data\IMG\IMG\center_2020_10_03_16_24_30_760.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_30_760.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_30_760.jpg, 0, 1, 0, 30.19031
F:\Data\IMG\IMG\center_2020_10_03_16_24_30_870.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_30_870.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_30_870.jpg, 0, 1, 0, 30.19027
F:\Data\IMG\IMG\center_2020_10_03_16_24_30_977.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_30_977.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_30_977.jpg, 0, 1, 0, 30.1903
F:\Data\IMG\IMG\center_2020_10_03_16_24_31_087.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_31_087.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_31_087.jpg, 0, 1, 0, 30.19032
F:\Data\IMG\IMG\center_2020_10_03_16_24_31_197.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_31_197.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_31_197.jpg, 0, 1, 0, 30.19029
F:\Data\IMG\IMG\center_2020_10_03_16_24_31_304.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_31_304.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_31_304.jpg, 0, 1, 0, 30.19031
F:\Data\IMG\IMG\center_2020_10_03_16_24_31_409.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_31_409.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_31_409.jpg, 0, 1, 0, 30.1903
F:\Data\IMG\IMG\center_2020_10_03_16_24_31_513.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_31_513.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_31_513.jpg, 0, 1, 0, 30.19029
F:\Data\IMG\IMG\center_2020_10_03_16_24_31_621.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_31_621.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_31_621.jpg, 0, 1, 0, 30.19029
F:\Data\IMG\IMG\center_2020_10_03_16_24_31_723.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_31_723.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_31_723.jpg, 0, 1, 0, 30.1903
F:\Data\IMG\IMG\center_2020_10_03_16_24_31_828.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_31_828.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_31_828.jpg, 0, 1, 0, 30.1903
F:\Data\IMG\IMG\center_2020_10_03_16_24_31_933.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_31_933.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_31_933.jpg, 0, 1, 0, 30.19029
F:\Data\IMG\IMG\center_2020_10_03_16_24_32_038.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_32_038.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_32_038.jpg, 0, 1, 0, 30.1903
F:\Data\IMG\IMG\center_2020_10_03_16_24_32_147.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_32_147.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_32_147.jpg, 0, 1, 0, 30.19031
F:\Data\IMG\IMG\center_2020_10_03_16_24_32_252.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_32_252.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_32_252.jpg, 0, 1, 0, 30.19034
F:\Data\IMG\IMG\center_2020_10_03_16_24_32_355.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_32_355.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_32_355.jpg, 0, 1, 0, 30.1903
F:\Data\IMG\IMG\center_2020_10_03_16_24_32_464.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_32_464.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_32_464.jpg, 0, 1, 0, 30.19029
F:\Data\IMG\IMG\center_2020_10_03_16_24_32_573.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_32_573.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_32_573.jpg, 0, 1, 0, 30.19028
F:\Data\IMG\IMG\center_2020_10_03_16_24_32_679.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_32_679.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_32_679.jpg, 0, 1, 0, 30.19031
F:\Data\IMG\IMG\center_2020_10_03_16_24_32_783.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_32_783.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_32_783.jpg, 0.3133182, 1, 0, 30.17053
F:\Data\IMG\IMG\center_2020_10_03_16_24_32_891.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_32_891.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_32_891.jpg, 0, 1, 0, 30.18959
F:\Data\IMG\IMG\center_2020_10_03_16_24_32_994.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_32_994.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_32_994.jpg, 0, 1, 0, 30.19007
F:\Data\IMG\IMG\center_2020_10_03_16_24_33_105.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_33_105.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_33_105.jpg, 0, 1, 0, 30.19027
F:\Data\IMG\IMG\center_2020_10_03_16_24_33_215.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_33_215.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_33_215.jpg, 0, 1, 0, 30.19029
F:\Data\IMG\IMG\center_2020_10_03_16_24_33_320.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_33_320.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_33_320.jpg, 0, 1, 0, 30.19028
F:\Data\IMG\IMG\center_2020_10_03_16_24_33_426.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_33_426.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_33_426.jpg, 0, 1, 0, 30.19031
F:\Data\IMG\IMG\center_2020_10_03_16_24_33_530.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_33_530.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_33_530.jpg, 0, 1, 0, 30.1903
F:\Data\IMG\IMG\center_2020_10_03_16_24_33_642.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_33_642.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_33_642.jpg, 0, 1, 0, 30.1903
F:\Data\IMG\IMG\center_2020_10_03_16_24_33_752.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_33_752.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_33_752.jpg, 0, 1, 0, 30.19027
F:\Data\IMG\IMG\center_2020_10_03_16_24_33_864.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_33_864.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_33_864.jpg, 0, 1, 0, 30.19031
F:\Data\IMG\IMG\center_2020_10_03_16_24_33_973.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_33_973.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_33_973.jpg, 0, 1, 0, 30.1903
F:\Data\IMG\IMG\center_2020_10_03_16_24_34_079.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_34_079.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_34_079.jpg, 0, 1, 0, 30.19031
F:\Data\IMG\IMG\center_2020_10_03_16_24_34_188.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_34_188.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_34_188.jpg, 0, 1, 0, 30.19029
F:\Data\IMG\IMG\center_2020_10_03_16_24_34_289.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_34_289.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_34_289.jpg, 0, 1, 0, 30.19029
F:\Data\IMG\IMG\center_2020_10_03_16_24_34_395.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_34_395.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_34_395.jpg, 0.0429741, 1, 0, 30.18987
F:\Data\IMG\IMG\center_2020_10_03_16_24_34_504.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_34_504.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_34_504.jpg, 0.3682821, 1, 0, 30.16426
F:\Data\IMG\IMG\center_2020_10_03_16_24_34_611.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_34_611.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_34_611.jpg, 0.04666468, 1, 0, 30.19072
F:\Data\IMG\IMG\center_2020_10_03_16_24_34_719.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_34_719.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_34_719.jpg, 0, 1, 0, 30.18982
F:\Data\IMG\IMG\center_2020_10_03_16_24_34_824.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_34_824.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_34_824.jpg, 0, 1, 0, 30.19025
F:\Data\IMG\IMG\center_2020_10_03_16_24_34_924.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_34_924.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_34_924.jpg, 0, 1, 0, 30.19038
F:\Data\IMG\IMG\center_2020_10_03_16_24_35_035.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_35_035.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_35_035.jpg, 0, 1, 0, 30.19029
F:\Data\IMG\IMG\center_2020_10_03_16_24_35_142.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_35_142.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_35_142.jpg, 0, 1, 0, 30.19038
F:\Data\IMG\IMG\center_2020_10_03_16_24_35_244.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_35_244.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_35_244.jpg, 0, 1, 0, 30.19029
F:\Data\IMG\IMG\center_2020_10_03_16_24_35_346.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_35_346.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_35_346.jpg, 0, 1, 0, 30.19029
F:\Data\IMG\IMG\center_2020_10_03_16_24_35_452.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_35_452.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_35_452.jpg, 0, 1, 0, 30.19029
F:\Data\IMG\IMG\center_2020_10_03_16_24_35_566.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_35_566.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_35_566.jpg, 0, 1, 0, 30.19029
F:\Data\IMG\IMG\center_2020_10_03_16_24_35_668.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_35_668.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_35_668.jpg, 0, 1, 0, 30.19029
F:\Data\IMG\IMG\center_2020_10_03_16_24_35_770.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_35_770.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_35_770.jpg, 0, 1, 0, 30.1903
F:\Data\IMG\IMG\center_2020_10_03_16_24_35_882.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_35_882.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_35_882.jpg, 0, 1, 0, 30.19031
F:\Data\IMG\IMG\center_2020_10_03_16_24_35_990.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_35_990.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_35_990.jpg, 0, 1, 0, 30.1903
F:\Data\IMG\IMG\center_2020_10_03_16_24_36_098.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_36_098.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_36_098.jpg, 0, 1, 0, 30.19031
F:\Data\IMG\IMG\center_2020_10_03_16_24_36_208.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_36_208.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_36_208.jpg, 0, 1, 0, 30.19029
F:\Data\IMG\IMG\center_2020_10_03_16_24_36_320.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_36_320.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_36_320.jpg, 0, 1, 0, 30.19031
F:\Data\IMG\IMG\center_2020_10_03_16_24_36_432.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_36_432.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_36_432.jpg, 0, 1, 0, 30.19024
F:\Data\IMG\IMG\center_2020_10_03_16_24_36_534.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_36_534.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_36_534.jpg, 0, 1, 0, 30.19031
F:\Data\IMG\IMG\center_2020_10_03_16_24_36_636.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_36_636.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_36_636.jpg, 0, 1, 0, 30.1903
F:\Data\IMG\IMG\center_2020_10_03_16_24_36_750.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_36_750.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_36_750.jpg, 0, 1, 0, 30.19031
F:\Data\IMG\IMG\center_2020_10_03_16_24_36_852.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_36_852.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_36_852.jpg, 0, 1, 0, 30.19029
F:\Data\IMG\IMG\center_2020_10_03_16_24_36_953.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_36_953.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_36_953.jpg, 0.3035424, 1, 0, 30.17128
F:\Data\IMG\IMG\center_2020_10_03_16_24_37_059.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_37_059.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_37_059.jpg, 0.5831859, 1, 0, 30.13809
F:\Data\IMG\IMG\center_2020_10_03_16_24_37_170.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_37_170.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_37_170.jpg, 0.2913252, 1, 0, 30.19232
F:\Data\IMG\IMG\center_2020_10_03_16_24_37_271.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_37_271.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_37_271.jpg, 0, 1, 0, 30.18797
F:\Data\IMG\IMG\center_2020_10_03_16_24_37_376.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_37_376.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_37_376.jpg, 0, 1, 0, 30.18974
F:\Data\IMG\IMG\center_2020_10_03_16_24_37_489.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_37_489.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_37_489.jpg, 0, 1, 0, 30.19079
F:\Data\IMG\IMG\center_2020_10_03_16_24_37_605.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_37_605.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_37_605.jpg, 0, 1, 0, 30.1898
F:\Data\IMG\IMG\center_2020_10_03_16_24_37_705.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_37_705.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_37_705.jpg, 0, 1, 0, 30.1908
F:\Data\IMG\IMG\center_2020_10_03_16_24_37_806.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_37_806.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_37_806.jpg, 0, 1, 0, 30.18943
F:\Data\IMG\IMG\center_2020_10_03_16_24_37_918.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_37_918.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_37_918.jpg, -0.3369483, 1, 0, 30.16491
F:\Data\IMG\IMG\center_2020_10_03_16_24_38_031.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_38_031.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_38_031.jpg, 0, 1, 0, 30.18925
F:\Data\IMG\IMG\center_2020_10_03_16_24_38_131.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_38_131.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_38_131.jpg, 0, 1, 0, 30.18965
F:\Data\IMG\IMG\center_2020_10_03_16_24_38_242.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_38_242.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_38_242.jpg, 0, 1, 0, 30.18993
F:\Data\IMG\IMG\center_2020_10_03_16_24_38_342.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_38_342.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_38_342.jpg, 0, 1, 0, 30.18998
F:\Data\IMG\IMG\center_2020_10_03_16_24_38_455.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_38_455.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_38_455.jpg, 0, 1, 0, 30.18995
F:\Data\IMG\IMG\center_2020_10_03_16_24_38_567.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_38_567.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_38_567.jpg, 0, 1, 0, 30.19041
F:\Data\IMG\IMG\center_2020_10_03_16_24_38_678.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_38_678.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_38_678.jpg, -0.2886549, 1, 0, 30.17449
F:\Data\IMG\IMG\center_2020_10_03_16_24_38_786.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_38_786.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_38_786.jpg, -0.008335505, 1, 0, 30.19151
F:\Data\IMG\IMG\center_2020_10_03_16_24_38_888.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_38_888.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_38_888.jpg, 0, 1, 0, 30.18865
F:\Data\IMG\IMG\center_2020_10_03_16_24_38_990.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_38_990.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_38_990.jpg, 0, 1, 0, 30.19049
F:\Data\IMG\IMG\center_2020_10_03_16_24_39_097.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_39_097.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_39_097.jpg, 0, 1, 0, 30.19054
F:\Data\IMG\IMG\center_2020_10_03_16_24_39_206.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_39_206.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_39_206.jpg, 0, 1, 0, 30.19058
F:\Data\IMG\IMG\center_2020_10_03_16_24_39_313.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_39_313.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_39_313.jpg, 0, 1, 0, 30.19062
F:\Data\IMG\IMG\center_2020_10_03_16_24_39_418.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_39_418.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_39_418.jpg, 0, 1, 0, 30.19064
F:\Data\IMG\IMG\center_2020_10_03_16_24_39_524.jpg, F:\Data\IMG\IMG\left_2020_10_03_16_24_39_524.jpg, F:\Data\IMG\IMG\right_2020_10_03_16_24_39_524.jpg, 0, 1, 0, 30.19062
